#Parameters = {dr=0.2; gap=0.6; h_cu=0.035; r_ext=2.6; wr=0.6; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
4.8319997787476	-29.784296212374
4.8359999656677	-29.779262960803
4.8400001525879	-29.774470038594
4.8439998626709	-29.768911379107
4.8480000495911	-29.762275160076
4.8520002365112	-29.755234025422
4.8559999465942	-29.748790650564
4.8600001335144	-29.743327401808
4.8639998435974	-29.738256598481
4.8680000305176	-29.732609295948
4.8720002174377	-29.725978152551
4.8759999275208	-29.718926818903
4.8800001144409	-29.712451699435
4.8839998245239	-29.707035275143
4.8880000114441	-29.702196738535
4.8920001983643	-29.696945514790
4.8959999084473	-29.690734823827
4.9000000953674	-29.683965478846
4.9039998054504	-29.677584305863
4.9079999923706	-29.672164968833
4.9120001792908	-29.667341869841
4.9159998893738	-29.662163319484
4.9200000762939	-29.655999167355
4.9239997863770	-29.649138250175
4.9279999732971	-29.642515807057
4.9320001602173	-29.636814937737
4.9359998703003	-29.631829483126
4.9400000572205	-29.626673265533
4.9439997673035	-29.620643609433
4.9479999542236	-29.613901986996
4.9520001411438	-29.607319621803
4.9559998512268	-29.601639185073
4.9600000381470	-29.596764750464
4.9640002250671	-29.591853411129
4.9679999351501	-29.586119765748
4.9720001220703	-29.579577881187
4.9759998321533	-29.573020958693
4.9800000190735	-29.567250581878
4.9840002059937	-29.562302688522
4.9879999160767	-29.557422517428
4.9920001029968	-29.551790598400
4.9959998130798	-29.545308901415
5.0000000000000	-29.538700786864
5.0040001869202	-29.532813253425
5.0079998970032	-29.527811143772
5.0120000839233	-29.523020138322
5.0159997940063	-29.517579256135
5.0199999809265	-29.511261742985
5.0240001678467	-29.504681002547
5.0279998779297	-29.498705730511
5.0320000648499	-29.493610322919
5.0359997749329	-29.488822722983
5.0399999618530	-29.483473498232
5.0440001487732	-29.477234565380
5.0479998588562	-29.470637084752
5.0520000457764	-29.464564672536
5.0560002326965	-29.459413793701
5.0599999427795	-29.454720955360
5.0640001296997	-29.449614414352
5.0679998397827	-29.443650758246
5.0720000267029	-29.437233125210
5.0760002136230	-29.431217843359
5.0799999237061	-29.426076651204
5.0840001106262	-29.421442819687
5.0879998207092	-29.416447926789
5.0920000076294	-29.410554527526
5.0960001945496	-29.404060569794
5.0999999046326	-29.397815158557
5.1040000915527	-29.392403181086
5.1079998016357	-29.387593618243
5.1119999885559	-29.382585329348
5.1160001754761	-29.376772751161
5.1199998855591	-29.370358604011
5.1240000724792	-29.364150412045
5.1279997825623	-29.358801539141
5.1319999694824	-29.354185711145
5.1360001564026	-29.349515239547
5.1399998664856	-29.344092994053
5.1440000534058	-29.337965457880
5.1479997634888	-29.331866927694
5.1519999504089	-29.326488658294
5.1560001373291	-29.321811796749
5.1599998474121	-29.317109769115
5.1640000343323	-29.311641223799
5.1680002212524	-29.305363491813
5.1719999313354	-29.298970357145
5.1760001182556	-29.293238174323
5.1799998283386	-29.288298905746
5.1840000152588	-29.283528222100
5.1880002021790	-29.278165959179
5.1919999122620	-29.272069462046
5.1960000991821	-29.265850212532
5.1999998092651	-29.260306869993
5.2039999961853	-29.255650917120
5.2080001831055	-29.251302604144
5.2119998931885	-29.246433253358
5.2160000801086	-29.240742870276
5.2199997901917	-29.234721704481
5.2239999771118	-29.229152234493
5.2280001640320	-29.224340303556
5.2319998741150	-29.219803330981
5.2360000610352	-29.214723366604
5.2399997711182	-29.208739112567
5.2439999580383	-29.202300838470
5.2480001449585	-29.196254217063
5.2519998550415	-29.191061431585
5.2560000419617	-29.186386452954
5.2600002288818	-29.181448726539
5.2639999389648	-29.175799982381
5.2680001258850	-29.169766898920
5.2719998359680	-29.164144172513
5.2760000228882	-29.159420395331
5.2800002098083	-29.155287189498
5.2839999198914	-29.150911598757
5.2880001068115	-29.145692185021
5.2919998168945	-29.139801092279
5.2960000038147	-29.133988513655
5.3000001907349	-29.128834322120
5.3039999008179	-29.124189019990
5.3080000877380	-29.119315431115
5.3119997978210	-29.113626457161
5.3159999847412	-29.107275565346
5.3200001716614	-29.101052634708
5.3239998817444	-29.095666588068
5.3280000686646	-29.091103178532
5.3319997787476	-29.086670672684
5.3359999656677	-29.081672808522
5.3400001525879	-29.076079378738
5.3439998626709	-29.070529486691
5.3480000495911	-29.065692149298
5.3520002365112	-29.061574610725
5.3559999465942	-29.057470505183
5.3600001335144	-29.052598040497
5.3639998435974	-29.046808332815
5.3680000305176	-29.040720310044
5.3720002174377	-29.035110578388
5.3759999275208	-29.030187632240
