#Parameters = {dr=0.2; gap=0.6; h_cu=0.035; r_ext=2.6; wr=0.6; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
4.0000000000000	-0.0040380834985945
4.0040001869202	-0.0039158205539543
4.0079998970032	-0.0038602393901991
4.0120000839233	-0.0039233648390202
4.0159997940063	-0.0040499196151872
4.0199999809265	-0.0041217355834624
4.0240001678467	-0.0040790211289141
4.0279998779297	-0.0039700234018018
4.0320000648499	-0.0039073925444361
4.0359997749329	-0.0039570639457054
4.0399999618530	-0.0040773781412722
4.0440001487732	-0.0041575460600814
4.0479998588562	-0.0041258298994403
4.0520000457764	-0.0040181346876255
4.0560002326965	-0.0039386813332342
4.0599999427795	-0.0039630230883583
4.0640001296997	-0.0040655552941657
4.0679998397827	-0.0041497338933086
4.0720000267029	-0.0041341866610507
4.0760002136230	-0.0040383782443973
4.0799999237061	-0.0039585103626036
4.0840001106262	-0.0039742366186529
4.0879998207092	-0.0040798131367125
4.0920000076294	-0.0041800098240266
4.0960001945496	-0.0041918158364343
4.0999999046326	-0.0041171809742061
4.1040000915527	-0.0040403045014119
4.1079998016357	-0.0040459810857687
4.1119999885559	-0.0041372432612120
4.1160001754761	-0.0042369148781361
4.1199998855591	-0.0042546171979619
4.1240000724792	-0.0041820995058798
4.1279997825623	-0.0040908975834444
4.1319999694824	-0.0040740029094321
4.1360001564026	-0.0041464744069781
4.1399998664856	-0.0042423512978895
4.1440000534058	-0.0042726426775346
4.1479997634888	-0.0042161001962840
4.1519999504089	-0.0041331373717541
4.1560001373291	-0.0041118431860287
4.1599998474121	-0.0041827342843018
4.1640000343323	-0.0042874787470886
4.1680002212524	-0.0043380384797666
4.1719999313354	-0.0042986840211059
4.1760001182556	-0.0042175640064786
4.1799998283386	-0.0041832417078070
4.1840000152588	-0.0042328300223399
4.1880002021790	-0.0043246282860312
4.1919999122620	-0.0043727543777545
4.1960000991821	-0.0043344054157464
4.1999998092651	-0.0042456727572706
4.2039999961853	-0.0041952163045751
4.2080001831055	-0.0042273938111541
4.2119998931885	-0.0043133197543531
4.2160000801086	-0.0043727797850086
4.2199997901917	-0.0043525875475692
4.2239999771118	-0.0042810559547908
4.2280001640320	-0.0042314803433486
4.2319998741150	-0.0042629116272404
4.2360000610352	-0.0043507171922991
4.2399997711182	-0.0044226356207618
4.2439999580383	-0.0044175683695055
4.2480001449585	-0.0043508672135818
4.2519998550415	-0.0042941032960340
4.2560000419617	-0.0043060924940590
4.2600002288818	-0.0043816108837852
4.2639999389648	-0.0044492153743078
4.2680001258850	-0.0044510439754857
4.2719998359680	-0.0043872006458049
4.2760000228882	-0.0043249894174493
4.2800002098083	-0.0043273930945362
4.2839999198914	-0.0043989508888147
4.2880001068115	-0.0044755395326607
4.2919998168945	-0.0044957747189286
4.2960000038147	-0.0044496055844154
4.3000001907349	-0.0043952203265627
4.3039999008179	-0.0043945137360267
4.3080000877380	-0.0044616814362976
4.3119997978210	-0.0045416071062815
4.3159999847412	-0.0045700320718988
4.3200001716614	-0.0045297991733087
4.3239998817444	-0.0044656350435719
4.3280000686646	-0.0044474903251795
4.3319997787476	-0.0044946578242619
4.3359999656677	-0.0045658053481291
4.3400001525879	-0.0045953311756154
4.3439998626709	-0.0045573867250593
4.3480000495911	-0.0044935123023704
4.3520002365112	-0.0044662722599909
4.3559999465942	-0.0045083721572540
4.3600001335144	-0.0045836640905388
4.3639998435974	-0.0046278799554779
4.3680000305176	-0.0046085642734686
4.3720002174377	-0.0045538119740060
4.3759999275208	-0.0045247694664325
4.3800001144409	-0.0045603395775789
4.3839998245239	-0.0046321529459622
4.3880000114441	-0.0046780358824297
4.3920001983643	-0.0046606261827034
4.3959999084473	-0.0045996795193625
4.4000000953674	-0.0045563801671038
4.4039998054504	-0.0045713780260554
4.4079999923706	-0.0046309318776538
4.4120001792908	-0.0046771872353326
4.4159998893738	-0.0046666859475969
4.4200000762939	-0.0046130527668127
4.4239997863770	-0.0045698746462417
4.4279999732971	-0.0045850621898460
4.4320001602173	-0.0046500471258473
4.4359998703003	-0.0047122631048191
4.4400000572205	-0.0047213190746799
4.4439997673035	-0.0046807605289257
4.4479999542236	-0.0046391425842837
4.4520001411438	-0.0046468477529197
4.4559998512268	-0.0047022983620341
4.4600000381470	-0.0047615484128439
4.4640002250671	-0.0047704814754177
4.4679999351501	-0.0047256486997136
4.4720001220703	-0.0046732914058922
4.4759998321533	-0.0046650541821551
4.4800000190735	-0.0047106046432849
4.4840002059937	-0.0047686651194601
4.4879999160767	-0.0047893989597878
4.4920001029968	-0.0047582266391120
4.4959998130798	-0.0047143122840326
4.5000000000000	-0.0047081159358110
4.5040001869202	-0.0047577389005463
4.5079998970032	-0.0048246513666381
4.5120000839233	-0.0048580694466051
4.5159997940063	-0.0048377517220101
4.5199999809265	-0.0047925124158030
4.5240001678467	-0.0047770863970601
4.5279998779297	-0.0048116375475006
4.5320000648499	-0.0048697500790992
4.5359997749329	-0.0049003500941361
4.5399999618530	-0.0048768659986501
4.5440001487732	-0.0048268011959559
4.5479998588562	-0.0047997712219408
4.5520000457764	-0.0048253677538113
4.5560002326965	-0.0048830118812339
4.5599999427795	-0.0049232195903919
4.5640001296997	-0.0049144897229221
4.5679998397827	-0.0048743641479482
4.5720000267029	-0.0048504343178218
4.5760002136230	-0.0048769454885968
4.5799999237061	-0.0049367339698983
4.5840001106262	-0.0049840866202812
4.5879998207092	-0.0049832655018749
4.5920000076294	-0.0049442666730096
4.5960001945496	-0.0049108774713889
4.5999999046326	-0.0049225288702441
4.6040000915527	-0.0049694985260318
4.6079998016357	-0.0050117885348863
4.6119999885559	-0.0050111286169191
4.6160001754761	-0.0049707754770835
4.6199998855591	-0.0049323501226143
4.6240000724792	-0.0049365000102848
4.6279997825623	-0.0049836220579385
4.6319999694824	-0.0050347363119586
4.6360001564026	-0.0050485827021270
4.6399998664856	-0.0050222356829359
4.6440000534058	-0.0049911635404598
4.6479997634888	-0.0049957185492768
4.6519999504089	-0.0050437951434159
4.6560001373291	-0.0050988224719734
4.6599998474121	-0.0051190731737019
4.6640000343323	-0.0050934089449856
4.6680002212524	-0.0050547388835098
4.6719999313354	-0.0050447149491017
4.6760001182556	-0.0050792234732429
4.6799998283386	-0.0051259142042345
4.6840000152588	-0.0051447798342113
4.6880002021790	-0.0051205718040560
4.6919999122620	-0.0050804637614909
4.6960000991821	-0.0050674127856028
4.6999998092651	-0.0050998750589488
4.7039999961853	-0.0051548260975505
4.7080001831055	-0.0051880032497235
4.7119998931885	-0.0051785254254727
4.7160000801086	-0.0051459745720446
4.7199997901917	-0.0051327172262414
4.7239999771118	-0.0051609790172212
4.7280001640320	-0.0052127514572461
4.7319998741150	-0.0052443445926090
4.7360000610352	-0.0052325136814175
4.7399997711182	-0.0051925700126537
4.7439999580383	-0.0051642296615724
4.7480001449585	-0.0051782095472260
4.7519998550415	-0.0052202484757526
4.7560000419617	-0.0052527423407532
4.7600002288818	-0.0052472563387847
4.7639999389648	-0.0052128746711283
4.7680001258850	-0.0051890949342708
4.7719998359680	-0.0052051402214419
4.7760000228882	-0.0052551799467643
