#Parameters = {dr=0.5; gap=1; h_cu=0.035; r1=5.08; wr=0.3; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
3.9119999408722	-4.7575593975739
3.9159998893738	-4.7433155663626
3.9200000762939	-4.7290555805999
3.9240000247955	-4.7147812533599
3.9279999732971	-4.7004921409226
3.9319999217987	-4.6861871363543
3.9360001087189	-4.6718675546986
3.9400000572205	-4.6575307017890
3.9440000057220	-4.6431773957408
3.9479999542236	-4.6288082966116
3.9519999027252	-4.6144198527218
3.9560000896454	-4.6000152220989
3.9600000381470	-4.5855913063842
3.9639999866486	-4.5711487850289
3.9679999351501	-4.5566873665180
3.9719998836517	-4.5422052054952
3.9760000705719	-4.5277013562119
3.9800000190735	-4.5131774076474
3.9839999675751	-4.4986308668336
3.9879999160767	-4.4840608594992
3.9920001029968	-4.4694679326554
3.9960000514984	-4.4548500404767
4.0000000000000	-4.4402074387873
4.0040001869202	-4.4255374200306
4.0079998970032	-4.4108400841726
4.0120000839233	-4.3961168215828
4.0159997940063	-4.3813622278327
4.0199999809265	-4.3665795731589
4.0240001678467	-4.3517652268930
4.0279998779297	-4.3369201620763
4.0320000648499	-4.3220422889454
4.0359997749329	-4.3071312205337
4.0399999618530	-4.2921849378836
4.0440001487732	-4.2772045333766
4.0479998588562	-4.2621885232671
4.0520000457764	-4.2471341844450
4.0560002326965	-4.2320426908880
4.0599999427795	-4.2169116957009
4.0640001296997	-4.2017407860548
4.0679998397827	-4.1865290493825
4.0720000267029	-4.1712759612834
4.0760002136230	-4.1559810944576
4.0799999237061	-4.1406423390343
4.0840001106262	-4.1252600796481
4.0879998207092	-4.1098323136185
4.0920000076294	-4.0943587534998
4.0960001945496	-4.0788407930175
4.0999999046326	-4.0632744909568
4.1040000915527	-4.0476611036019
4.1079998016357	-4.0319985862832
4.1119999885559	-4.0162880990924
4.1160001754761	-4.0005282454155
4.1199998855591	-3.9847178058066
4.1240000724792	-3.9688572335568
4.1279997825623	-3.9529455954128
4.1319999694824	-3.9369837417136
4.1360001564026	-3.9209695676816
4.1399998664856	-3.9049036388971
4.1440000534058	-3.8887852457542
4.1479997634888	-3.8726147863566
4.1519999504089	-3.8563908129086
4.1560001373291	-3.8401146268322
4.1599998474121	-3.8237856743919
4.1640000343323	-3.8074031168046
4.1680002212524	-3.7909680892587
4.1719999313354	-3.7744781264019
4.1760001182556	-3.7579366699325
4.1799998283386	-3.7413418733737
4.1840000152588	-3.7246941852319
4.1880002021790	-3.7079945027455
4.1919999122620	-3.6912403094853
4.1960000991821	-3.6744369250593
4.1999998092651	-3.6575792792161
4.2039999961853	-3.6406704829329
4.2080001831055	-3.6237096063995
4.2119998931885	-3.6066984635620
4.2160000801086	-3.5896374656486
4.2199997901917	-3.5725253581306
4.2239999771118	-3.5553649638608
4.2280001640320	-3.5381530916043
4.2319998741150	-3.5208934088295
4.2360000610352	-3.5035860083930
4.2399997711182	-3.4862300186890
4.2439999580383	-3.4688267748458
4.2480001449585	-3.4513783265847
4.2519998550415	-3.4338833961107
4.2560000419617	-3.4163428776532
