#Parameters = {dr=0.5; gap=1; h_cu=0.035; r1=5.08; wr=0.3; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
2.0000000000000	-0.34435775049275
2.0039999485016	-0.34566662991905
2.0079998970032	-0.34697457877006
2.0120000839233	-0.34828160088337
2.0160000324249	-0.34958821332589
2.0199999809265	-0.35089375583109
2.0239999294281	-0.35220089005261
2.0280001163483	-0.35350786737933
2.0320000648499	-0.35481629911728
2.0360000133514	-0.35612664297816
2.0399999618530	-0.35744044111625
2.0439999103546	-0.35875653750892
2.0480000972748	-0.36007487825882
2.0520000457764	-0.36139754603278
2.0559999942780	-0.36272446668968
2.0599999427795	-0.36405664672388
2.0639998912811	-0.36539360959716
2.0680000782013	-0.36673558114104
2.0720000267029	-0.36808386829124
2.0759999752045	-0.36943870252787
2.0799999237061	-0.37079967812101
2.0840001106262	-0.37216893004150
2.0880000591278	-0.37354481409344
2.0920000076294	-0.37492877245471
2.0959999561310	-0.37632128490348
2.0999999046326	-0.37772212240416
2.1040000915527	-0.37913164976006
2.1080000400543	-0.38055126326218
2.1119999885559	-0.38197788984601
2.1159999370575	-0.38341530271169
2.1199998855591	-0.38486266189940
2.1240000724792	-0.38631946499282
2.1280000209808	-0.38778730967252
2.1319999694824	-0.38926405589292
2.1359999179840	-0.39075161305019
2.1400001049042	-0.39224888682528
2.1440000534058	-0.39375761701860
2.1480000019073	-0.39527665559101
2.1519999504089	-0.39680582555978
2.1559998989105	-0.39834499913609
2.1600000858307	-0.39989472922907
2.1640000343323	-0.40145454789593
2.1679999828339	-0.40302547687137
2.1719999313354	-0.40460640002256
2.1760001182556	-0.40619720288440
2.1800000667572	-0.40779785206169
2.1840000152588	-0.40940851206203
2.1879999637604	-0.41102754632920
2.1919999122620	-0.41265666459980
2.1960000991821	-0.41429487304612
2.2000000476837	-0.41594227369720
2.2039999961853	-0.41759790955745
2.2079999446869	-0.41926233595693
2.2119998931885	-0.42093461090181
2.2160000801086	-0.42261370147212
2.2200000286102	-0.42430244662091
2.2239999771118	-0.42599718665395
2.2279999256134	-0.42769905329395
2.2320001125336	-0.42940710283312
2.2360000610352	-0.43112148932487
2.2400000095367	-0.43284270135799
2.2439999580383	-0.43456885449707
2.2479999065399	-0.43630060104234
2.2520000934601	-0.43803678547883
2.2560000419617	-0.43977729558913
2.2599999904633	-0.44152349418226
2.2639999389648	-0.44327180818432
2.2679998874664	-0.44502471575863
2.2720000743866	-0.44678065239598
2.2760000228882	-0.44853974134283
2.2799999713898	-0.45030128831562
2.2839999198914	-0.45206523208374
2.2880001068115	-0.45383162300230
2.2920000553131	-0.45559954871547
2.2960000038147	-0.45736847439030
2.2999999523163	-0.45913887442840
2.3039999008179	-0.46091026813148
2.3080000877380	-0.46268298497302
2.3120000362396	-0.46445558210920
2.3159999847412	-0.46622860862144
2.3199999332428	-0.46800145440763
2.3239998817444	-0.46977462427935
2.3280000686646	-0.47154746391069
2.3320000171661	-0.47332028682395
2.3359999656677	-0.47509170275656
2.3399999141693	-0.47686402530844
2.3440001010895	-0.47863447336704
2.3480000495911	-0.48040343645957
2.3519999980927	-0.48217389548464
2.3559999465942	-0.48394127699157
2.3599998950958	-0.48570943450582
2.3640000820160	-0.48747513003957
2.3680000305176	-0.48924059965907
2.3719999790192	-0.49100546762005
2.3759999275208	-0.49276919805635
2.3800001144409	-0.49453241943946
2.3840000629425	-0.49629459532032
2.3880000114441	-0.49805590010711
2.3919999599457	-0.49981798606602
2.3959999084473	-0.50157873535182
2.4000000953674	-0.50334031181730
2.4040000438690	-0.50510020062400
2.4079999923706	-0.50686163233461
2.4119999408722	-0.50862199661608
2.4159998893738	-0.51038394006146
2.4200000762939	-0.51214720847322
2.4240000247955	-0.51390999824955
2.4279999732971	-0.51567526214558
2.4319999217987	-0.51744068291198
2.4360001087189	-0.51920866581894
2.4400000572205	-0.52097889888653
2.4440000057220	-0.52275054408574
2.4479999542236	-0.52452475271965
2.4519999027252	-0.52630180897653
2.4560000896454	-0.52808124756556
2.4600000381470	-0.52986406907666
2.4639999866486	-0.53165101611575
2.4679999351501	-0.53344100544591
2.4719998836517	-0.53523573451233
2.4760000705719	-0.53703417776338
2.4800000190735	-0.53883767068446
2.4839999675751	-0.54064713390294
2.4879999160767	-0.54246100839808
2.4920001029968	-0.54427972231545
2.4960000514984	-0.54610384866600
2.5000000000000	-0.54793482935669
2.5039999485016	-0.54977201095696
2.5079998970032	-0.55161556938693
2.5120000839233	-0.55346634495826
2.5160000324249	-0.55532321774886
2.5199999809265	-0.55718793173369
2.5239999294281	-0.55905929364854
2.5280001163483	-0.56093870739582
2.5320000648499	-0.56282491441811
2.5360000133514	-0.56472045850716
2.5399999618530	-0.56662325835788
2.5439999103546	-0.56853443121474
2.5480000972748	-0.57045376798420
2.5520000457764	-0.57238223861754
2.5559999942780	-0.57431853642519
2.5599999427795	-0.57626425250221
2.5639998912811	-0.57821885571593
2.5680000782013	-0.58018128663021
2.5720000267029	-0.58215316453287
2.5759999752045	-0.58413386233043
2.5799999237061	-0.58612361338678
2.5840001106262	-0.58812274334168
2.5880000591278	-0.59013076843253
2.5920000076294	-0.59214695531187
2.5959999561310	-0.59417310257832
2.5999999046326	-0.59620717011867
2.6040000915527	-0.59825032313412
2.6080000400543	-0.60030332717557
2.6119999885559	-0.60236525800081
2.6159999370575	-0.60443407208629
2.6199998855591	-0.60651156533381
2.6240000724792	-0.60859907923090
2.6280000209808	-0.61069341059227
2.6319999694824	-0.61279757056571
2.6359999179840	-0.61490821328613
2.6400001049042	-0.61702801198175
2.6440000534058	-0.61915483550849
2.6480000019073	-0.62128935981763
2.6519999504089	-0.62343223589346
2.6559998989105	-0.62558032555983
2.6600000858307	-0.62773630318087
2.6640000343323	-0.62990111113909
2.6679999828339	-0.63207085460006
2.6719999313354	-0.63424628621257
2.6760001182556	-0.63642954200412
2.6800000667572	-0.63861982996853
2.6840000152588	-0.64081396066835
2.6879999637604	-0.64301441111574
2.6919999122620	-0.64522064552948
2.6960000991821	-0.64743317536752
2.7000000476837	-0.64964941709669
2.7039999961853	-0.65187119021288
2.7079999446869	-0.65409852711135
2.7119998931885	-0.65632921677228
2.7160000801086	-0.65856530767766
2.7200000286102	-0.66080642748012
2.7239999771118	-0.66304928783755
2.7279999256134	-0.66529847212985
2.7320001125336	-0.66754979609486
2.7360000610352	-0.66980636620122
2.7400000095367	-0.67206557224084
2.7439999580383	-0.67432991752496
2.7479999065399	-0.67659562901706
2.7520000934601	-0.67886439438375
2.7560000419617	-0.68113691943967
2.7599999904633	-0.68341251195852
2.7639999389648	-0.68569155876982
2.7679998874664	-0.68797216932104
2.7720000743866	-0.69025671672684
2.7760000228882	-0.69254508897330
2.7799999713898	-0.69483494114463
2.7839999198914	-0.69712689071751
2.7880001068115	-0.69942294633782
2.7920000553131	-0.70172202416562
2.7960000038147	-0.70402236872500
2.7999999523163	-0.70632755274633
2.8039999008179	-0.70863496218619
2.8080000877380	-0.71094511866532
2.8120000362396	-0.71325807166499
2.8159999847412	-0.71557356474002
2.8199999332428	-0.71789324348566
2.8239998817444	-0.72021617990316
2.8280000686646	-0.72254206890073
2.8320000171661	-0.72487041612960
2.8359999656677	-0.72720363073502
2.8399999141693	-0.72954081325631
2.8440001010895	-0.73188113365872
2.8480000495911	-0.73422724128849
2.8519999980927	-0.73657674974636
2.8559999465942	-0.73892993497192
2.8599998950958	-0.74128867157279
2.8640000820160	-0.74365157430432
2.8680000305176	-0.74601876911381
2.8719999790192	-0.74839254762353
2.8759999275208	-0.75077153688596
2.8800001144409	-0.75315430410414
2.8840000629425	-0.75554584888825
2.8880000114441	-0.75794064969717
2.8919999599457	-0.76034438491286
2.8959999084473	-0.76275195810356
2.9000000953674	-0.76516746756191
2.9040000438690	-0.76759034969974
2.9079999923706	-0.77001971024050
2.9119999408722	-0.77245756162864
2.9159998893738	-0.77490112142086
2.9200000762939	-0.77735352533917
2.9240000247955	-0.77981295044196
2.9279999732971	-0.78228273091717
2.9319999217987	-0.78475872096793
2.9360001087189	-0.78724288099777
2.9400000572205	-0.78973902943478
2.9440000057220	-0.79224103149390
2.9479999542236	-0.79475461510666
2.9519999027252	-0.79727500526301
2.9560000896454	-0.79980579896260
2.9600000381470	-0.80234830686582
2.9639999866486	-0.80489818698562
2.9679999351501	-0.80745909509071
2.9719998836517	-0.81003046603103
2.9760000705719	-0.81261237114346
2.9800000190735	-0.81520437304875
2.9839999675751	-0.81780672533490
2.9879999160767	-0.82041976189419
2.9920001029968	-0.82304234282619
2.9960000514984	-0.82567715699709
3.0000000000000	-0.82832366448263
3.0039999485016	-0.83098036246096
3.0079998970032	-0.83364718979439
3.0120000839233	-0.83632522326809
3.0160000324249	-0.83901611078261
3.0199999809265	-0.84171778593343
3.0239999294281	-0.84442982723817
3.0280001163483	-0.84715301372877
3.0320000648499	-0.84988770584123
3.0360000133514	-0.85263312330722
3.0399999618530	-0.85539078899730
3.0439999103546	-0.85815836082141
3.0480000972748	-0.86093739927600
3.0520000457764	-0.86372790172626
3.0559999942780	-0.86652943414476
3.0599999427795	-0.86934160332210
3.0639998912811	-0.87216402799700
3.0680000782013	-0.87499834650133
3.0720000267029	-0.87784399793005
3.0759999752045	-0.88069921958244
3.0799999237061	-0.88356414207581
3.0840001106262	-0.88644198962117
3.0880000591278	-0.88932915921301
3.0920000076294	-0.89222498609745
3.0959999561310	-0.89513246547672
3.0999999046326	-0.89805101936476
3.1040000915527	-0.90097906076240
3.1080000400543	-0.90391602118490
3.1119999885559	-0.90686271938090
3.1159999370575	-0.90981972675831
3.1199998855591	-0.91278623708311
3.1240000724792	-0.91576300132199
3.1280000209808	-0.91874681686080
3.1319999694824	-0.92174241840047
3.1359999179840	-0.92474507587427
3.1400001049042	-0.92775807878033
3.1440000534058	-0.93077949543090
3.1480000019073	-0.93380983892433
3.1519999504089	-0.93684981927333
3.1559998989105	-0.93989571795887
3.1600000858307	-0.94295400562215
3.1640000343323	-0.94601852414566
3.1679999828339	-0.94909013905295
3.1719999313354	-0.95217225686344
3.1760001182556	-0.95526287550384
3.1800000667572	-0.95836185924798
3.1840000152588	-0.96146673682279
3.1879999637604	-0.96458139454124
3.1919999122620	-0.96770429869166
3.1960000991821	-0.97083633761442
3.2000000476837	-0.97397597279607
3.2039999961853	-0.97712288002902
3.2079999446869	-0.98027823987455
3.2119998931885	-0.98344334564108
3.2160000801086	-0.98661442302957
3.2200000286102	-0.98979659810636
3.2239999771118	-0.99298476464428
3.2279999256134	-0.99618303670315
3.2320001125336	-0.99938935099113
3.2360000610352	-1.0026046884863
3.2400000095367	-1.0058280957065
3.2439999580383	-1.0090607050933
3.2479999065399	-1.0123009417557
3.2520000934601	-1.0155521176707
3.2560000419617	-1.0188117508079
3.2599999904633	-1.0220828266517
3.2639999389648	-1.0253600922705
3.2679998874664	-1.0286501055081
3.2720000743866	-1.0319477338887
3.2760000228882	-1.0352584513098
3.2799999713898	-1.0385764508586
3.2839999198914	-1.0419063710332
3.2880001068115	-1.0452475315884
3.2920000553131	-1.0485980893941
3.2960000038147	-1.0519621528165
3.2999999523163	-1.0553361208555
3.3039999008179	-1.0587224411201
3.3080000877380	-1.0621200696700
3.3120000362396	-1.0655289749525
3.3159999847412	-1.0689530318813
3.3199999332428	-1.0723874985322
3.3239998817444	-1.0758360666502
3.3280000686646	-1.0792971516523
3.3320000171661	-1.0827723035143
3.3359999656677	-1.0862611137926
3.3399999141693	-1.0897623918959
3.3440001010895	-1.0932797320411
3.3480000495911	-1.0968106384379
3.3519999980927	-1.1003561824992
3.3559999465942	-1.1039170215376
3.3599998950958	-1.1074945783618
3.3640000820160	-1.1110862587292
3.3680000305176	-1.1146926127296
3.3719999790192	-1.1183182507479
3.3759999275208	-1.1219572103551
3.3800001144409	-1.1256148351536
3.3840000629425	-1.1292877540762
3.3880000114441	-1.1329782318013
3.3919999599457	-1.1366872919838
3.3959999084473	-1.1404114403717
3.4000000953674	-1.1441551784159
3.4040000438690	-1.1479160320521
3.4079999923706	-1.1516952050824
3.4119999408722	-1.1554936940996
3.4159998893738	-1.1593097734666
3.4200000762939	-1.1631446880688
3.4240000247955	-1.1669984907328
3.4279999732971	-1.1708700787665
3.4319999217987	-1.1747626933278
3.4360001087189	-1.1786742659282
3.4400000572205	-1.1826050888042
3.4440000057220	-1.1865553852678
3.4479999542236	-1.1905256927286
3.4519999027252	-1.1945155573373
3.4560000896454	-1.1985256854705
3.4600000381470	-1.2025557242663
3.4639999866486	-1.2066072523139
3.4679999351501	-1.2106775850126
3.4719998836517	-1.2147694925326
3.4760000705719	-1.2188810394322
3.4800000190735	-1.2230132004294
3.4839999675751	-1.2271653329999
3.4879999160767	-1.2313391920666
3.4920001029968	-1.2355328668666
3.4960000514984	-1.2397484620716
3.5000000000000	-1.2439836722077
3.5039999485016	-1.2482391043125
3.5079998970032	-1.2525163288354
3.5120000839233	-1.2568144820803
3.5160000324249	-1.2611326258744
3.5199999809265	-1.2654733840284
3.5239999294281	-1.2698325594884
3.5280001163483	-1.2742143281434
3.5320000648499	-1.2786166725655
3.5360000133514	-1.2830395013837
3.5399999618530	-1.2874839875287
3.5439999103546	-1.2919487841535
3.5480000972748	-1.2964343325616
3.5520000457764	-1.3009413991406
3.5559999942780	-1.3054684446970
3.5599999427795	-1.3100183504143
3.5639998912811	-1.3145877756433
3.5680000782013	-1.3191786206654
3.5720000267029	-1.3237897546899
3.5759999752045	-1.3284229019112
3.5799999237061	-1.3330764190491
3.5840001106262	-1.3377507687355
3.5880000591278	-1.3424476112441
3.5920000076294	-1.3471654865533
3.5959999561310	-1.3519041835737
3.5999999046326	-1.3566632377100
3.6040000915527	-1.3614453157537
3.6080000400543	-1.3662485052126
3.6119999885559	-1.3710741333684
3.6159999370575	-1.3759207943062
3.6199998855591	-1.3807888762451
3.6240000724792	-1.3856795127053
3.6280000209808	-1.3905927161522
3.6319999694824	-1.3955286329295
3.6359999179840	-1.4004857419234
3.6400001049042	-1.4054666864254
3.6440000534058	-1.4104694357941
3.6480000019073	-1.4154959842562
3.6519999504089	-1.4205453912062
3.6559998989105	-1.4256198561709
3.6600000858307	-1.4307175119177
3.6640000343323	-1.4358390053315
3.6679999828339	-1.4409851206298
3.6719999313354	-1.4461558878495
3.6760001182556	-1.4513516563086
3.6800000667572	-1.4565718628537
3.6840000152588	-1.4618190250413
3.6879999637604	-1.4670917984736
3.6919999122620	-1.4723906710988
3.6960000991821	-1.4777163028321
3.7000000476837	-1.4830700211558
3.7039999961853	-1.4884489924258
3.7079999446869	-1.4938578392730
3.7119998931885	-1.4992950898699
3.7160000801086	-1.5047604903924
3.7200000286102	-1.5102550074116
3.7239999771118	-1.5157794631388
3.7279999256134	-1.5213342008004
3.7320001125336	-1.5269188947730
3.7360000610352	-1.5325362463787
3.7400000095367	-1.5381843676679
3.7439999580383	-1.5438641401563
3.7479999065399	-1.5495779829990
3.7520000934601	-1.5553243423902
3.7560000419617	-1.5611037637124
3.7599999904633	-1.5669181115303
3.7639999389648	-1.5727669730867
3.7679998874664	-1.5786518371403
3.7720000743866	-1.5845711294943
3.7760000228882	-1.5905285662270
3.7799999713898	-1.5965228297076
3.7839999198914	-1.6025535775523
3.7880001068115	-1.6086235940225
3.7920000553131	-1.6147321218347
3.7960000038147	-1.6208792306448
3.7999999523163	-1.6270679170774
3.8039999008179	-1.6332951757081
3.8080000877380	-1.6395654020258
3.8120000362396	-1.6458755933129
3.8159999847412	-1.6522296519224
3.8199999332428	-1.6586250781549
3.8239998817444	-1.6650639173470
3.8280000686646	-1.6715472548490
3.8320000171661	-1.6780747851147
3.8359999656677	-1.6846467016071
3.8399999141693	-1.6912659887993
3.8440001010895	-1.6979305733110
3.8480000495911	-1.7046412136657
3.8519999980927	-1.7114003534565
3.8559999465942	-1.7182063589295
3.8599998950958	-1.7250603078002
3.8640000820160	-1.7319637538050
3.8680000305176	-1.7389164581738
3.8719999790192	-1.7459201774612
3.8759999275208	-1.7529732987247
3.8800001144409	-1.7600775371625
