#Parameters = {dr=0.2; gap=0.6; h_cu=0.035; r_ext=2.6; wr=0.6; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
4.6360001564026	-1.2364188542329
4.6399998664856	-1.2417836337160
4.6440000534058	-1.2471617108843
4.6479997634888	-1.2525541298416
4.6519999504089	-1.2579624737895
4.6560001373291	-1.2633867895236
4.6599998474121	-1.2688330201533
4.6640000343323	-1.2742980116831
4.6680002212524	-1.2797898224433
4.6719999313354	-1.2853071963703
4.6760001182556	-1.2908561052802
4.6799998283386	-1.2964388974734
4.6840000152588	-1.3020604601501
4.6880002021790	-1.3077227718769
4.6919999122620	-1.3134320824697
4.6960000991821	-1.3191906451793
4.6999998092651	-1.3250040216522
4.7039999961853	-1.3308759982744
4.7080001831055	-1.3368135888036
4.7119998931885	-1.3428193107688
4.7160000801086	-1.3488985214365
4.7199997901917	-1.3550546041586
4.7239999771118	-1.3612956057188
